AASNO,PRIORITY,INGRESS,SRC_MAC,DST_MAC,SRC_IP,DST_IP,SRC_START,SRC_END,DST_START,DST_END,NW_PROTO,ACTION
1,171,3,00:00:00:00:00:00,00:00:00:00:00:00,211.116.0.0/14,10.0.0.0/10,135,168,15,161,1,Deny
2,164,3,00:00:00:00:00:00,00:00:00:00:00:00,204.229.128.0/20,47.160.0.0/15,122,157,28,178,1,Deny
3,24,3,00:00:00:00:00:00,00:00:00:00:00:00,55.96.0.0/11,189.0.0.0/8,90,178,8,162,1,Allow
4,151,3,00:00:00:00:00:00,00:00:00:00:00:00,192.96.0.0/12,189.224.0.0/13,72,136,40,85,1,Deny
5,27,3,00:00:00:00:00:00,00:00:00:00:00:00,98.195.242.112/30,183.72.0.0/14,69,160,5,55,6,Allow
6,79,3,00:00:00:00:00:00,00:00:00:00:00:00,232.128.0.0/12,247.168.8.0/22,186,196,48,180,1,Allow
7,148,3,00:00:00:00:00:00,00:00:00:00:00:00,160.124.115.224/29,236.64.0.0/12,65,196,116,152,6,Allow
8,96,3,00:00:00:00:00:00,00:00:00:00:00:00,130.234.0.0/18,143.95.192.0/18,13,128,167,183,1,Allow
9,42,3,00:00:00:00:00:00,00:00:00:00:00:00,126.246.192.0/20,148.0.0.0/9,6,124,24,123,1,Allow
10,156,3,00:00:00:00:00:00,00:00:00:00:00:00,123.40.0.0/13,94.128.0.0/9,84,133,61,120,6,Allow
